test,Acceptable if,equation,parameter,coefficient,classical_std_error,classical_p_value,hc3_std_error,hc3_p_value,hac_newey_west_std_error,hac_newey_west_p_value,classical_significant_at_5pct,hc3_significant_at_5pct,hac_significant_at_5pct,significance_changed_hc3,significance_changed_hac
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",SENTIMENT_CHANGE,L1.D_FEDFUNDS,0.6879011773183212,1.7518748866929157,0.6948054384794972,3.218763581553389,0.8308929995757796,2.4110058686121008,0.7755699875587146,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",SENTIMENT_CHANGE,L1.UNRATE,0.32221391929569754,0.6019402707227506,0.5927877761759903,0.786381176480109,0.6822453913156996,0.5442471624658285,0.554208713117996,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",SENTIMENT_CHANGE,L1.INDPRO_GROWTH,0.4575095772320808,0.3154128995809299,0.14781191645438224,0.551532476318823,0.40737320118219017,0.3473560524911335,0.18866008282559554,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",SENTIMENT_CHANGE,L1.SENTIMENT_CHANGE,-0.0616258203386923,0.05556519862515159,0.2681604872836956,0.06349939748203187,0.3324702190899279,0.059714697580805096,0.3027827190575809,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",SENTIMENT_CHANGE,L2.INF,0.9272654390480818,1.0261150717637972,0.36679400208672713,1.142066907998135,0.4173901470354198,0.9954977945533994,0.3522582016235861,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",SENTIMENT_CHANGE,L2.D_FEDFUNDS,2.4163804532556643,2.077490711253968,0.2455713482577821,2.7881798221176846,0.38672667180985176,2.3773738682270653,0.3101374965958411,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",SENTIMENT_CHANGE,L2.UNRATE,-0.2952755253600551,0.7815134048596211,0.7057894131315671,1.1366769065442601,0.7951932755709674,0.6028239855353391,0.6245678173564888,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",SENTIMENT_CHANGE,L2.INDPRO_GROWTH,-0.15089375000041966,0.3237425066689432,0.6414396777902043,0.35466389092468836,0.6707660354283943,0.32114233447501406,0.6387436235389696,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",SENTIMENT_CHANGE,L2.SENTIMENT_CHANGE,-0.2468655642446117,0.05596063456771918,1.3689614765243714e-05,0.05756074958795578,2.3268085217098926e-05,0.04997049999038855,1.2114024581646465e-06,True,True,True,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",SENTIMENT_CHANGE,L3.INF,-1.0704824347971122,1.0205535585368706,0.29493716181038515,1.2595726763604027,0.39597418910496485,1.2562886617801357,0.39474176129595834,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",SENTIMENT_CHANGE,L3.D_FEDFUNDS,-0.9852322815727788,2.089731811563173,0.6376035246362646,2.047094526978887,0.6306159593959293,1.6037348393315196,0.5393923493119459,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",SENTIMENT_CHANGE,L3.UNRATE,-0.4638969514094732,0.7676051153234005,0.5460070168697836,2.3706869203963796,0.8449738851099046,0.8296445954964392,0.5764159849006076,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",SENTIMENT_CHANGE,L3.INDPRO_GROWTH,0.19341115680081394,0.31866255007766864,0.5442798565115496,0.339287794104458,0.5690092144734886,0.35607064342117367,0.5873502722512,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",SENTIMENT_CHANGE,L3.SENTIMENT_CHANGE,-0.12537762376438358,0.05549856977360142,0.024490988528202792,0.06310041354366747,0.04770674058959772,0.0619051114393593,0.04359311606823678,True,True,True,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",SENTIMENT_CHANGE,L4.INF,-1.5037366055873471,0.9201162543268617,0.10309710859569711,0.9776096038526314,0.12490887413643699,0.8318764884809894,0.07152030681013129,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",SENTIMENT_CHANGE,L4.D_FEDFUNDS,2.3924265213738733,1.8084907956383136,0.18673705432129215,2.249486495214293,0.28826881166137036,1.8503674866493502,0.19688229698656584,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",SENTIMENT_CHANGE,L4.UNRATE,0.615421253079654,0.6055596410637146,0.31019563445219744,1.9819846900670233,0.7563598252041801,0.536875018386548,0.25245303790727625,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",SENTIMENT_CHANGE,L4.INDPRO_GROWTH,0.003393348224772913,0.2075277414012039,0.9869634488271748,0.33711486012770714,0.9919744828129015,0.17619864167808505,0.9846457431165753,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",SENTIMENT_CHANGE,L4.SENTIMENT_CHANGE,-0.1691725503796567,0.05403778580376472,0.001891054631958096,0.058955037992420384,0.0043606696365704415,0.04888008986043247,0.0006048021058685975,True,True,True,False,False
